Source	Station	IBMR_strata	IBMR_strata2	Year	Month	Day	1	2	3	4	5	6	7	8	9	10	11	12
FMWT	919	4	5	2019	10	3	NA	28.6629	1297.698	NA	NA	426.16	105.36	NA	259.56	3.4	10.4312	137.093
FMWT	919	4	5	2019	11	14	NA	30.7254	294.846	4	NA	113	17.49	113.2	90.216	NA	12.272	169.5694
FMWT	919	4	5	2019	12	4	NA	101.0952	40.69	19.126	NA	326.9	3.25	105.6	269.472	NA	6.136	59.3626
STN	323	NA	NA	2019	6	17	6.8096	3392.5518	219.6008	1155.0406	253.27	NA	47.51	NA	340.6094	80.4	NA	38.8652
STN	323	NA	NA	2019	6	28	0.3591	4761.8998	132.3364	1197.5336	7.1982	84	17.07	NA	109.4847	48.8	NA	7.1874
STN	323	NA	NA	2019	7	10	0.5719	1673.701	16.276	80.2002	NA	30.4	15.18	NA	81.2877	6.5	NA	NA
STN	323	NA	NA	2019	7	24	NA	4228.3507	746.3172	178.3552	NA	135.1	19.07	NA	174.7827	NA	NA	NA
STN	323	NA	NA	2019	8	7	NA	1896.2339	174.5288	77.6488	8.5312	35.7	2.92	NA	380.2128	NA	NA	NA
STN	323	NA	NA	2019	8	21	NA	4201.7112	1052.932	340.784	57.8522	NA	9.77	NA	256.752	10.9	NA	NA
STN	340	NA	NA	2019	6	17	35.4578	760.2394	1704.7232	2074.2975	287.3948	NA	45.39	NA	12.993	11.4	NA	2552.3256
STN	340	NA	NA	2019	6	28	4.1762	1182.9447	14.7736	782.2762	10.3974	NA	29	NA	80.3397	66.6	NA	62.557
STN	340	NA	NA	2019	7	10	NA	2004.822	32.0512	794.7192	22.661	NA	30.26	NA	59.5355	NA	NA	22.627
STN	340	NA	NA	2019	7	24	NA	2577.495	492.2864	1170.8753	33.8582	NA	23.68	NA	81.5082	8.5	NA	22.627
STN	340	NA	NA	2019	8	7	0.2261	2122.0235	48.7028	84.8415	35.991	1.7	4.56	NA	27.2976	5.1	NA	4.5254
STN	340	NA	NA	2019	8	21	1.3433	1131.3389	189.052	2220.9475	268.4662	NA	16.11	NA	70.8123	20.1	NA	NA
STN	405	NA	NA	2019	6	17	256.5703	395.3923	20961.7352	422.0321	730.7506	20.3	23.35	NA	428.6022	132	124.5608	5756.8412
STN	405	NA	NA	2019	6	28	0.3857	1067.4986	126.2016	18.895	13.0634	1.6	17.91	NA	29.4429	11.8	NA	59.895
STN	405	NA	NA	2019	7	10	0.4788	2304.6633	13.2712	28.611	226.8766	NA	9.4	NA	2.8542	5.3	NA	14.1086
STN	405	NA	NA	2019	7	24	0.2926	4499.4828	NA	13.1648	53.0534	NA	45.3	NA	3.1155	15.5	NA	NA
STN	405	NA	NA	2019	8	7	NA	2525.8996	38.3112	907.715	333.7832	NA	10.39	NA	6.1506	6.1	NA	NA
STN	405	NA	NA	2019	8	21	NA	4072.0832	6.3852	NA	2366.6082	NA	8.21	NA	3.0954	NA	NA	13.5762
STN	405	NA	NA	2019	9	4	0.8113	153.1488	3.0048	77.8855	190.8856	NA	0.12	NA	5.0169	6.1	NA	3.1944
STN	405	NA	NA	2019	10	9	18.0082	1028.0162	534.4788	5013.2791	111.1722	35.42	19.78	NA	567.9861	41.7	NA	NA
STN	411	11	12	2019	6	17	28.2359	602.7716	56354.5232	386.3516	716.8874	152.92	104.74	NA	737.52	99.1	347.2976	22984.5066
STN	411	11	12	2019	6	27	3.0457	302.4469	783.126	208.2245	34.9246	1.6	12.582	NA	36.1056	1.6	NA	113.4012
STN	411	11	12	2019	7	9	6.9426	2940.7532	70.4876	510.2295	482.0128	4	10.85	NA	1.608	4	NA	138.9564
STN	411	11	12	2019	7	23	NA	3851.82	6.1348	623.084	705.6902	NA	9.81	NA	24.696	NA	NA	104.3504
STN	411	11	12	2019	8	6	6.1047	4051.5128	7.1364	666.909	1453.7698	NA	21.81	NA	2.3115	11.5	NA	NA
STN	411	11	12	2019	8	20	0.5586	2937.058	10.642	NA	1587.3364	NA	NA	NA	NA	8.5	NA	11.1804
STN	411	11	12	2019	9	9	0.8379	190.8836	7.8876	NA	117.5706	NA	0.95	NA	NA	3.2	NA	NA
STN	411	11	12	2019	9	17	0.5054	209.85	37.8104	NA	241.8062	NA	NA	NA	NA	NA	NA	20.2312
STN	411	11	12	2019	10	10	14.5502	159.7461	17.1524	13.23	415.6294	NA	1.64	NA	17.0724	2.7	NA	7.1874
STN	411	11	12	2019	10	22	0.1729	202.6859	30.2984	177.8557	110.9056	NA	NA	NA	9.4002	2.7	NA	7.1874
STN	418	12	13	2019	6	17	13.034	101.416	42341.6384	143.346	298.592	67.2	144.24	56	494.088	126	42.952	14613.049
STN	418	12	13	2019	6	27	6.9958	439.4074	329.0256	1877.1763	45.322	NA	11.717	NA	5.5683	1.4	NA	215.622
STN	418	12	13	2019	7	9	1.3832	2408.2484	32.4268	906.015	711.0222	NA	12.43	NA	14.1492	NA	NA	89.7094
STN	418	12	13	2019	7	23	0.4921	4217.7612	18.4044	1745.694	1110.1224	NA	9.95	NA	26.3514	NA	NA	39.1314
STN	418	12	13	2019	8	6	15.6674	6567.202	5.634	864.688	2488.9776	NA	19.94	NA	13.0272	9.1	NA	24.2242
STN	418	12	13	2019	8	20	1.4231	4185.772	6.6356	25.97	2585.7534	NA	5.86	NA	3.216	21.3	NA	14.1086
STN	501	8	9	2019	6	12	68.1758	1044.3876	51739.526	284.6442	762.7426	150.2	327.433	143.2	560.448	11.9	219.362	8313.426
STN	501	8	9	2019	6	26	2.66	151.792	2874.3416	1287.6	127.968	26.4	8	NA	107.52	4	NA	1512.016
STN	501	8	9	2019	7	10	1.1172	2248.035	163.6364	871.046	1685.4452	4.2	8.85	NA	0.8442	NA	NA	841.4582
STN	501	8	9	2019	7	24	2.7797	11179.7116	19.6564	1079.2705	3979.8048	NA	15.14	NA	43.848	NA	NA	69.4782
STN	501	8	9	2019	8	7	12.3025	7931.3444	6.3852	735.9385	3125.0852	NA	42.16	NA	4.1406	10.3	NA	13.5762
STN	501	8	9	2019	8	21	3.3383	2154	7.8876	100.1385	2758.5102	NA	1.25	NA	NA	6.3	NA	50.0456
STN	501	8	9	2019	9	9	NA	41.1	26.4172	NA	1804.3488	NA	0.63	NA	10.584	NA	NA	252.6238
STN	501	8	9	2019	9	17	2.3142	268.2	49.2036	64.19	930.1674	4.4	0.88	NA	30.2844	4.4	NA	185.8076
STN	501	8	9	2019	10	7	14.2576	194.7	17.6532	NA	331.1172	NA	1.69	NA	7.5381	11.3	NA	30.0806
STN	501	8	9	2019	10	22	1.9019	520.164	23.9132	NA	165.5586	NA	0.72	NA	40.6344	NA	NA	12.7776
STN	504	8	9	2019	6	12	2.5004	1077.9782	68191.5572	1599.6731	799.8	176.3	266.24	150	94.584	NA	460.2	27101.2896
STN	504	8	9	2019	6	26	0.6384	59.4048	10979.2888	1458.7603	1539.8816	NA	27.43	NA	56.616	NA	14.7264	9891.1934
STN	504	8	9	2019	7	10	2.5137	213.1692	125.2	610.0461	158.3604	NA	0.54	NA	13.608	10.8	NA	215.622
STN	504	8	9	2019	7	24	2.926	1135.5704	16.5264	279.752	3467.6662	NA	1.32	NA	0.8844	NA	NA	163.713
STN	504	8	9	2019	8	7	9.8952	1667.2688	NA	69.938	5755.0942	NA	1.31	NA	7.392	8.8	NA	58.2978
STN	504	8	9	2019	8	21	2.4738	445.2	15.5248	NA	9395.2506	NA	NA	NA	24.5706	6.2	NA	510.3054
STN	504	8	9	2019	9	9	0.3724	29.55	409.404	NA	7162.7422	11.3	NA	NA	4.704	5.6	NA	810.579
STN	504	8	9	2019	9	17	0.3857	43.05	28.796	NA	397.7672	8.6	NA	NA	NA	NA	NA	53.5062
STN	504	8	9	2019	10	7	23.3947	NA	171.8996	NA	320.4532	8.6	5.58	NA	36.9843	111.6	13.1924	228.3996
STN	504	8	9	2019	10	22	2.3807	23.4	47.576	NA	982.1544	13.4	NA	NA	4.1382	2.2	6.7496	89.177
STN	508	8	9	2019	6	12	NA	251.6252	11773.4324	635.7446	13.5966	608.94	177.83	225.6	602.784	10.3	94.4944	11841.1084
STN	508	8	9	2019	6	26	NA	16.7388	30948.9392	118.7724	6157.127	23.2	53.032	NA	116.928	NA	NA	44672.0868
STN	508	8	9	2019	7	11	10.3341	275.3344	4151.2564	20.8	4931.0336	5.2	6.22	20.8	69.72	5.2	NA	10233.2604
STN	508	8	9	2019	7	24	61.3529	1120.05	89.2676	NA	5414.1128	NA	0.48	NA	48.048	NA	NA	1797.9148
STN	508	8	9	2019	8	7	1.3433	1110.7748	6.3852	160.5395	11244.3882	NA	NA	NA	NA	NA	NA	107.5448
STN	508	8	9	2019	8	21	4.0964	480.3	38.5616	NA	5696.9754	6.2	NA	NA	NA	NA	NA	590.1654
STN	513	7	8	2019	6	12	NA	123.2248	16245.7016	1642.5561	NA	764.92	226.17	196	875.448	NA	150.332	22500.0226
STN	513	7	8	2019	6	26	0.5852	12.6984	9498.7988	153.4374	141.5646	185.7	85.77	70.8	230.16	NA	13.4992	20302.2754
STN	513	7	8	2019	7	11	2.1546	187.9794	7942.8132	NA	2749.4458	72.36	21.6	43.2	172.368	16.2	NA	18167.0852
STN	513	7	8	2019	7	24	3.1255	409.5	194.8112	NA	5563.4088	NA	0.88	NA	9.912	NA	NA	1031.2588
STN	513	7	8	2019	8	7	1.5428	290.85	72.8664	NA	7649.2872	7.8	NA	NA	6.552	NA	NA	402.4944
STN	513	7	8	2019	8	21	3.2186	297.15	102.9144	NA	2679.8632	4.8	2.42	NA	16.296	NA	NA	797.5352
STN	519	9	10	2019	6	12	0.7448	318.4405	14734.162	486.1009	NA	726.2	423.582	134.8	764.904	11.2	103.3916	6851.988
STN	519	9	10	2019	6	26	44.2491	41.5963	12851.154	280.3558	587.3198	26.76	18.491	NA	123.312	4.3	NA	13592.9706
STN	519	9	10	2019	7	11	56.658	655.05	1107.1436	171.666	1724.902	NA	8.09	NA	45.36	16.2	NA	3789.0908
STN	519	9	10	2019	7	24	2.4472	2336.6654	25.2904	991.848	1115.1878	1.8	0.92	NA	3.024	1.8	NA	92.9038
STN	519	9	10	2019	8	7	10.2277	1238.884	6.3852	163.7185	1871.2654	20.46	3.07	NA	NA	NA	NA	95.5658
STN	519	9	10	2019	8	21	14.1246	547.35	24.9148	NA	2299.6916	NA	0.66	NA	NA	6.6	NA	512.1688
STN	520	7	8	2019	6	12	3.192	666.7992	36593.7064	1101.7164	NA	1059.14	384.93	286.8	783.216	12	256.7916	35863.795
STN	520	7	8	2019	6	26	NA	29.5815	15941.2152	143.5833	1036.2742	113.2	86.61	NA	228.984	NA	NA	37416.0072
STN	520	7	8	2019	7	11	1.3832	149.2208	6723.6156	53.2428	2476.1808	96.56	6.23	20.8	148.344	15.6	NA	12058.0614
STN	520	7	8	2019	7	24	3.1654	1050.9	438.5756	NA	1266.35	17.8	8.9	NA	59.808	23.8	NA	1975.4702
STN	520	7	8	2019	8	7	3.4447	762.9796	90.6448	82.654	9294.7424	15.5	0.52	NA	NA	5.2	NA	1156.639
STN	520	7	8	2019	8	21	4.788	1037.55	1623.844	28.8	1229.5592	73.44	36.03	NA	84.672	28.8	NA	1342.7128
STN	520	7	8	2019	9	18	NA	29.7	1369.1872	NA	498.542	49.72	2.2	NA	11.5302	4.4	NA	234.256
STN	520	7	8	2019	10	7	NA	8.4	1362.0508	7.2	76.2476	81.38	3.81	NA	16.128	NA	7.3632	817.5002
STN	520	7	8	2019	10	23	1.1305	9.8	1664.7844	NA	1141.5812	20.26	11.55	NA	28.392	NA	NA	404.8902
STN	602	12	13	2019	6	13	94.4034	623.909	38700.572	161.4349	220.7448	215.3	324.619	47.2	337.848	23.7	108.914	10045.5894
STN	602	12	13	2019	6	27	11.305	247.9174	5336.9004	4027.4317	298.0588	4.5	8.24	NA	30.072	9	NA	4072.0614
STN	602	12	13	2019	7	9	NA	1804.4783	329.4012	290.8785	1539.0818	NA	7.31	NA	24.528	NA	NA	622.3756
STN	602	12	13	2019	7	23	0.7714	6583.632	21.91	556.325	1398.8502	NA	7.58	NA	9.744	5.8	NA	108.6096
STN	602	12	13	2019	8	20	9.3366	1447.5152	32.4268	30.2005	2059.485	NA	1.11	NA	NA	9.2	NA	44.1892
STN	606	10	11	2019	6	13	3.0191	717.9658	23523.3272	1817.7638	60.5182	70.32	299.629	NA	514.248	147.3	173.9556	24887.038
STN	606	10	11	2019	6	27	9.3366	180.2974	5488.768	691.6675	222.3444	13.2	48.578	NA	1496.544	30.7	13.4992	10326.6966
STN	606	10	11	2019	7	9	NA	303.3239	380.9836	233.6565	3584.7036	4.9	NA	NA	NA	NA	NA	6949.6834
STN	606	10	11	2019	7	23	2.2743	877.0323	2269.7508	543.609	2386.3366	17.1	2.28	NA	220.248	5.7	NA	7648.7246
STN	606	10	11	2019	8	6	4.8013	12520.7316	50.8312	143.055	5584.2036	NA	8.57	NA	8.4645	4.5	NA	781.0308
STN	606	10	11	2019	8	20	22.4637	1468.6848	57.7172	NA	3548.1794	NA	NA	NA	52.6011	66.6	NA	981.2132
STN	609	10	11	2019	6	13	NA	277.0154	11109.7472	1095.5558	NA	37.6	204.983	NA	390.432	49.5	258.0188	13048.5916
STN	609	10	11	2019	6	27	NA	93.688	7265.356	1908.8909	37.324	787.28	71.32	28	1104.264	90.9	NA	47943.4186
STN	609	10	11	2019	7	9	2.527	108.6323	1901.4124	259.0467	189.8192	111.02	18.99	NA	598.08	66.4	43.5656	12608.0306
STN	609	10	11	2019	7	23	0.7315	534.9	3227.9064	NA	716.6208	16.5	7.13	NA	138.264	27.4	NA	10002.9974
STN	609	10	11	2019	8	6	4.0831	153.45	448.3412	17.4063	3177.6054	8.16	2.05	NA	25.704	15.4	NA	7707.5548
STN	609	10	11	2019	8	20	5.6525	538.2988	1110.3988	84.2435	1670.7822	NA	13.28	NA	62.496	31.9	NA	1526.9232
STN	609	10	11	2019	9	9	5.0939	505.95	882.9104	NA	1532.6834	NA	31.43	NA	437.976	30.7	23.6236	1510.1526
STN	609	10	11	2019	9	18	0.2394	56.25	60.3464	NA	285.262	1.8	0.89	NA	21.168	NA	NA	109.142
STN	609	10	11	2019	10	7	NA	34.5189	17.2776	NA	264.4672	2.3	2.31	NA	108.528	NA	NA	190.333
STN	609	10	11	2019	10	23	NA	681.8937	63.9772	NA	118.1038	3.4	10.57	NA	1763.832	10.2	41.7248	145.079
STN	610	10	11	2019	6	13	NA	168.3341	6798.986	82.5946	NA	391.2	231.88	24.4	3691.968	18.2	18.7148	1273.2346
STN	610	10	11	2019	6	27	0.6118	51.1004	5088.5036	218.0907	NA	61.16	50.905	36.4	176.4	NA	14.1128	2149.2988
STN	610	10	11	2019	7	9	1.4098	111.7019	2171.8444	559.732	28.2596	5.3	3.021	NA	71.232	52.9	16.2604	17288.0928
STN	610	10	11	2019	7	23	1.9684	335.3452	1156.5976	67.5774	1527.8846	37.48	0.49	19.6	11.2068	34.6	NA	4563.4666
STN	610	10	11	2019	8	6	3.6442	137.1	154.4968	NA	877.3806	10.98	0.46	NA	NA	109.7	NA	3819.97
STN	610	10	11	2019	8	20	2.8728	123.0549	140.9752	NA	2769.7074	2.58	NA	NA	NA	43.3	NA	795.1394
STN	610	10	11	2019	9	18	0.0665	67.8018	50.2052	NA	326.585	0.5	0.1	NA	NA	NA	NA	83.3206
STN	610	10	11	2019	10	7	NA	NA	202.5736	NA	112.5052	80.9	2.46	NA	123.984	NA	NA	290.158
STN	610	10	11	2019	10	23	0.5453	14.7186	127.4536	NA	130.3674	8.2	1.01	8	379.512	4.1	18.7148	54.3048
STN	704	5	6	2019	6	10	NA	155.2372	1112.2768	153.7032	NA	1037.56	85.67	317.2	1119.384	NA	NA	1787.7992
STN	704	5	6	2019	6	24	NA	39.0043	4310.3856	586.8993	NA	169.14	188.75	20	380.688	NA	NA	4662.7592
STN	704	5	6	2019	7	8	NA	146.6724	4396.398	25.9388	628.1096	12.16	64.914	60.8	217.056	NA	23.3168	6110.3548
STN	704	5	6	2019	7	22	55.8334	404.1	321.6388	NA	8000.666	NA	3.76	NA	105.336	43.9	NA	1134.012
STN	704	5	6	2019	8	5	108.3551	207.6	19.2808	NA	9446.7044	NA	1.309	NA	38.808	107.6	NA	531.8676
STN	704	5	6	2019	8	19	5.5594	139.35	180.1628	NA	5099.2582	NA	NA	NA	77.952	18.6	NA	605.605
STN	706	5	6	2019	6	10	NA	149.406	1847.0756	55.2126	NA	1629.52	138.34	469.6	1295.112	NA	NA	2174.3216
STN	706	5	6	2019	6	24	NA	34.0043	837.4628	184.6089	NA	132.84	32.44	120.8	561.792	NA	NA	2001.5578
STN	706	5	6	2019	7	8	NA	14.8995	1842.4432	91.8097	765.4086	66.44	19.155	89.6	339.36	NA	NA	2221.439
STN	706	5	6	2019	7	22	5.6259	118.95	529.4708	NA	5017.6786	NA	NA	NA	97.776	NA	NA	3518.3654
STN	706	5	6	2019	8	5	37.4927	128.25	214.3424	79.475	9837.2734	10.1	1.01	NA	135.408	120.8	NA	696.9116
STN	706	5	6	2019	8	19	0.798	9	4331.6696	NA	2989.919	3.6	0.6	NA	100.296	NA	NA	1127.357
STN	707	2	3	2019	6	10	NA	82.5336	575.4192	60.8	NA	1986.64	43.43	282.8	1493.52	5.1	NA	833.4722
STN	707	2	3	2019	6	24	NA	31.4566	951.52	339.2027	8.7978	108.7	23.27	58.8	637.056	NA	NA	2413.103
STN	707	2	3	2019	7	8	NA	14.8049	1162.6072	118.0898	414.563	120.04	5.18	120.8	283.248	NA	NA	6795.2874
STN	707	2	3	2019	7	22	NA	12.6	2045.5176	10.5803	561.193	63.52	5.34	12.4	184.632	3.1	NA	1463.8338
STN	707	2	3	2019	8	5	NA	22.05	3054.254	NA	8132.8996	15.68	0.98	NA	221.76	NA	NA	2902.1124
STN	707	2	3	2019	8	19	NA	NA	4298.3664	17.7	77.8472	65.52	56.15	NA	127.68	NA	NA	1385.571
STN	711	2	2	2019	6	10	NA	116.2	NA	35.6	NA	2728.74	1.34	536.4	3522.288	NA	NA	NA
STN	711	2	2	2019	6	24	NA	71.6476	785.8804	138.9887	8.7978	340.44	3.29	144.8	1048.992	NA	NA	2650.8196
STN	711	2	2	2019	7	8	NA	NA	4047.3404	393.5189	NA	273.72	13.03	40	345.072	NA	NA	42026.8574
STN	711	2	2	2019	7	22	0.4256	25.4	59.5952	38	8.5312	68.68	1.91	NA	507.024	NA	NA	76.1332
STN	711	2	2	2019	8	5	NA	22.4	606.594	NA	119.4368	78.4	15.96	NA	174.048	NA	NA	268.3296
STN	711	2	2	2019	8	19	NA	19.4	48.7028	13.2	NA	113.52	0.65	26	169.008	3.3	NA	164.2454
STN	713	2	2	2019	6	18	NA	47.2053	698.3656	65.2	NA	713.76	9.21	151.6	1482.768	5.4	16.5672	10076.4686
STN	713	2	2	2019	7	8	NA	9.4	1523.4336	16.0411	NA	161.94	22.47	37.6	974.736	NA	NA	9492.9582
STN	713	2	2	2019	7	22	NA	17.215	4628.7692	49.4713	NA	57.48	14.61	NA	262.584	5	NA	6797.9494
STN	713	2	2	2019	8	5	NA	NA	9125.3272	NA	NA	92.94	29.33	NA	106.848	4.9	NA	9772.7344
STN	713	2	2	2019	8	19	NA	NA	4018.92	20.4	NA	31.78	8.72	NA	103.488	10.3	NA	2948.4312
STN	716	1	1	2019	6	18	NA	67.2522	2018.0988	37.8063	NA	530.86	23.9	122	657.72	5.1	15.6468	35194.302
STN	716	1	1	2019	7	8	0.6251	NA	2472.074	64.5057	NA	130.98	32.04	NA	324.912	14.1	14.4196	11691.7702
STN	716	1	1	2019	7	22	NA	NA	4692.9968	17.4063	NA	63.84	5.56	40.4	178.416	5.1	15.6468	5278.4798
STN	716	1	1	2019	8	5	NA	NA	10365.308	NA	NA	88.58	11.97	NA	193.536	NA	NA	7987.331
STN	716	1	1	2019	8	19	NA	20.2	7871.1988	NA	NA	80.02	3.04	NA	187.32	NA	NA	3074.8762
STN	719	1	1	2019	6	18	3.9634	1337.6351	6508.7724	5571.6495	NA	23.9	63.69	24	50.232	59.7	36.5092	3336.5508
STN	719	1	1	2019	7	8	0.7049	80.027	6326.7316	89.7619	NA	22.1	47.33	NA	53.088	NA	NA	2939.6466
STN	719	1	1	2019	8	5	NA	272.4517	12335.8308	476.1135	NA	268.7	47.02	NA	52.248	51.7	NA	4676.3354
STN	719	1	1	2019	8	19	0.8512	346.9876	19951.1208	218.0907	NA	981.04	273.424	NA	10.752	6.4	NA	2193.2218
STN	721	1	1	2019	6	18	NA	130.5915	4996.106	139.8583	NA	304.1	44.34	108.8	167.328	NA	NA	9032.6984
STN	721	1	1	2019	7	8	NA	NA	8757.2392	NA	24.2606	222.58	60.63	NA	212.688	NA	NA	6358.9856
STN	721	1	1	2019	7	22	NA	NA	595.0756	NA	NA	274.88	31.51	NA	1449.168	NA	NA	41.261
STN	721	1	1	2019	8	5	NA	NA	4252.9188	NA	NA	259.34	37.51	NA	252.168	NA	NA	228.1334
STN	721	1	1	2019	8	19	NA	NA	9622.4964	NA	NA	85.54	22.77	NA	61.152	NA	NA	266.7324
STN	723	1	1	2019	6	18	NA	82.1544	3471.17	80.8017	NA	459.52	88.96	152.8	806.904	NA	33.4412	11201.1636
STN	723	1	1	2019	7	8	NA	42.1794	1072.964	NA	NA	213.42	11.32	NA	824.208	NA	NA	7374.5386
STN	723	1	1	2019	7	22	NA	10.4	4202.8388	17.7476	NA	103.38	6.27	NA	245.448	NA	NA	2723.7584
STN	723	1	1	2019	8	19	NA	9.8	4881.0472	19.6	NA	168.4	8.37	NA	165.312	NA	NA	917.3252
STN	795	1	1	2019	6	18	28.6748	8301.0351	3688.8928	18991.5083	NA	8119.22	82.71	4647.2	865.2	6	NA	1609.9776
STN	795	1	1	2019	7	8	0.6783	1865.1585	1682.5628	325.4341	NA	2809.2	14.554	NA	195.552	5.1	NA	26.8862
STN	795	1	1	2019	7	22	NA	3367.8975	6446.1724	2597.8491	NA	25857.7	23.537	641.2	1295.784	NA	NA	4373.1336
STN	795	1	1	2019	8	5	NA	2535.6638	19247.1212	1972.1414	NA	20362.22	27.821	585.6	775.824	NA	NA	5246.5358
STN	795	1	1	2019	8	19	0.9576	3841.1114	15113.7684	510.0236	19.1952	7474.74	42.694	228.8	528.696	NA	NA	1085.0312
STN	796	1	1	2019	6	18	569.373	9788.2267	3634.4308	27255.7911	NA	19800.9	69.92	NA	227.808	11.3	104.0052	6164.1272
STN	796	1	1	2019	7	8	1.9285	2654.1148	792.8916	1345.9822	NA	2320.4	7.74	NA	NA	4.8	NA	103.0194
STN	796	1	1	2019	7	22	NA	2941.7499	2352.1324	2648.4206	NA	2283.5	2.596	NA	7.224	4.3	NA	192.7288
STN	796	1	1	2019	8	5	NA	3432.509	5680.324	2909.4119	NA	4288.1	2.35	NA	NA	14.1	NA	1900.4018
STN	796	1	1	2019	8	19	0.6517	1987.0459	7678.0152	1132.9151	NA	9213.6	22.934	NA	24.696	14.7	NA	1523.1964
STN	797	1	1	2019	6	18	82.4999	7115.0576	3590.2352	22886.8324	NA	677.94	177.112	NA	54.936	70.7	16.5672	4722.1218
STN	797	1	1	2019	7	8	1.9019	1073.0192	2683.7872	2199.6785	NA	1119.98	10.836	NA	NA	4.8	NA	4397.0916
STN	797	1	1	2019	7	22	0.6118	641.1479	4701.3852	1555.9388	NA	2546.1	58.482	NA	NA	36.6	NA	2657.4746
STN	797	1	1	2019	8	5	NA	2065.5894	7621.0492	2140.0381	NA	2362.9	51.177	NA	15.456	54.6	NA	7235.316
STN	797	1	1	2019	8	19	NA	2101.5032	13661.198	2443.7473	NA	3273.9	50.166	NA	15.456	36.8	NA	8348.032
STN	801	7	8	2019	6	12	0.7448	220.9877	7252.4604	368.1369	NA	408.76	206.6	135.2	444.36	5.6	86.5176	5874.5016
STN	801	7	8	2019	6	26	NA	37.4499	7781.5556	296.5897	257.5356	231.82	152.456	135.2	430.08	NA	NA	15580.9522
STN	801	7	8	2019	7	11	5.3732	239.2303	8732.7	78.8403	1785.6868	112	45.61	NA	271.824	23.1	NA	16200.3996
STN	801	7	8	2019	7	24	3.591	412.35	267.0516	NA	1650.254	5.4	2.4	NA	27.72	1.5	NA	755.7418
STN	801	7	8	2019	8	7	NA	83.55	586.562	NA	5961.176	25.96	0.46	NA	101.136	NA	NA	2346.2868
STN	801	7	8	2019	8	21	1.3965	252.15	460.4856	NA	1302.6076	10.6	7.88	NA	8.904	NA	NA	643.4054
STN	804	7	8	2019	6	12	NA	196.9695	6331.2388	181.2303	NA	371.58	50.8	272.8	382.032	NA	186.2276	26761.3522
STN	804	7	8	2019	6	26	NA	14.43	3766.2664	69.05	13.33	260.96	56.78	40	217.392	NA	NA	43261.2268
STN	804	7	8	2019	7	11	NA	47.2994	10383.8376	62.4579	390.8356	219.86	32.98	73.2	554.064	6.1	NA	28142.3978
STN	804	7	8	2019	7	24	1.2236	785.9306	878.7788	NA	97.8422	116.52	41.75	NA	269.976	4.6	NA	1111.385
STN	804	7	8	2019	8	7	NA	81	1295.82	17.9564	704.8904	53.5	11.94	NA	109.872	19.9	NA	2331.1134
STN	804	7	8	2019	8	21	NA	222.45	1810.5172	NA	437.7572	184.34	55.62	NA	97.944	37.1	NA	3200.7888
STN	809	6	7	2019	6	11	NA	134.754	6145.442	41.5128	NA	665.18	144.86	423.6	505.512	5.6	102.4712	4760.987
STN	809	6	7	2019	6	25	NA	14.2857	2178.6052	175.4374	NA	349	34.8	159.2	217.056	NA	NA	6961.3962
STN	809	6	7	2019	7	9	NA	61.9362	10993.812	133.4483	312.7218	252.22	53.633	215.2	98.616	NA	NA	15344.5666
STN	809	6	7	2019	7	23	1.8088	419.5648	10773.7104	NA	1013.08	105.92	85.51	27.2	216.552	NA	NA	7081.7186
STN	809	6	7	2019	8	6	0.7315	166.35	4024.6792	18.7715	930.9672	86.4	16.63	NA	102.48	NA	NA	2655.8774
STN	809	6	7	2019	8	20	NA	127.65	5765.8356	NA	453.7532	615.9	62.96	NA	190.68	NA	NA	1464.3662
STN	812	6	7	2019	6	10	NA	93.3571	2242.2068	104.6424	NA	592.42	20.84	476.4	274.848	NA	15.34	6484.3658
STN	812	6	7	2019	6	24	NA	29.3922	1625.8472	223.9909	NA	324.4	44.19	215.6	99.624	NA	NA	10973.0302
STN	812	6	7	2019	7	8	NA	55.536	4014.7884	51.9648	38.3904	250.56	9.6	268.8	80.64	NA	NA	6172.1132
STN	812	6	7	2019	7	22	NA	105.6	20573.9908	NA	895.776	472.32	25.92	NA	48.384	NA	NA	29384.2208
STN	812	6	7	2019	8	5	NA	92.7	9165.6416	NA	308.7228	307.32	32.44	NA	168.84	23.2	NA	19611.2202
STN	812	6	7	2019	8	19	NA	92.7072	22505.4512	NA	801.3996	3773.4	161.72	41.6	104.664	10.4	NA	4415.4594
STN	815	6	7	2019	6	10	NA	262.5605	3319.4276	120.8	NA	969.98	29.18	482.8	498.792	NA	123.6404	7472.7664
STN	815	6	7	2019	6	24	NA	147.5097	7383.5448	287.346	NA	1269.36	185.79	215.6	443.016	6	18.408	49058.7966
STN	815	6	7	2019	7	8	NA	35.8147	7052.3908	61.2277	11.4638	489.18	43.07	155.2	151.872	4.3	13.1924	11635.8682
STN	815	6	7	2019	7	22	NA	45.9466	18847.9836	49.2	NA	814.86	156.78	49.2	217.728	NA	NA	8313.9584
STN	815	6	7	2019	8	5	NA	65.15	11647.8568	NA	30.1258	1962.6	104.76	22.8	66.528	NA	NA	2155.4214
STN	815	6	7	2019	8	19	NA	61.6	30954.3228	44.8	29.8592	4308.24	188.29	134.4	94.08	NA	NA	11575.707
STN	902	3	4	2019	6	11	NA	214.5485	3951.6876	237.1649	NA	525.04	29.17	187.6	139.944	5.2	79.768	11424.5054
