"region","Year","DOY","IBMR","Gates+X2_median","Gates+X2_l95","Gates+X2_u95","NoAction_median","NoAction_l95","NoAction_u95","X2Only_median","X2Only_l95","X2Only_u95","GatesOnly_median","GatesOnly_l95","GatesOnly_u95"
"NW Suisun",2016,218,"othcalad",46.0651014036693,29.3111721099943,72.8276885094502,49.7754243019167,31.6958329507126,79.0162830792349,49.7754243019167,31.6958329507126,79.0162830792349,46.0651014036693,29.3111721099943,72.8276885094502
"NW Suisun",2016,218,"othcaljuv",134.322458643577,75.7090864722849,246.656483601808,128.745221773142,73.0770276962756,235.74625324405,128.745221773142,73.0770276962756,235.74625324405,134.322458643577,75.7090864722849,246.656483601808
"NW Suisun",2016,218,"othclad",0.0104458441041836,0,0.0692717168222634,0.0108449219965253,0,0.0657991341930355,0.0108449219965253,0,0.0657991341930355,0.0104458441041836,0,0.0692717168222634
"NW Suisun",2016,218,"othcyc",4.4617655138079,0.371855562310574,58.5938674333015,4.25063292245344,0.352059212892888,54.8833950334232,4.25063292245344,0.352059212892888,54.8833950334232,4.4617655138079,0.371855562310574,58.5938674333015
"NW Suisun",2016,218,"other",169.653395039791,84.166709904756,316.842209822022,161.1966724949,78.7845941779304,302.418331498636,161.1966724949,78.7845941779304,302.418331498636,169.653395039791,84.166709904756,316.842209822022
"NW Suisun",2016,218,"pdiapfor",5.11342375528706,3.37585191015113,7.50962563208123,4.47854110793759,2.97454567472679,6.74049437708045,4.47854110793759,2.97454567472679,6.74049437708045,5.11342375528706,3.37585191015113,7.50962563208123
"NW Suisun",2016,218,"pdiapjuv",1.55442989726229,0.904860811915857,2.81666782949069,1.43866594692594,0.85642577765258,2.62784588497317,1.43866594692594,0.85642577765258,2.62784588497317,1.55442989726229,0.904860811915857,2.81666782949069
"NW Suisun",2016,219,"acartela",20.7638056482213,7.41896837354636,51.5153378404195,19.7044525236537,7.09570082498087,49.0976265868486,19.7044525236537,7.09570082498087,49.0976265868486,20.7638056482213,7.41896837354636,51.5153378404195
"NW Suisun",2016,219,"allcopnaup",0.212989599894115,0.0553284728737313,0.573575170624995,0.204331744134712,0.0502915246319886,0.544691400688343,0.204331744134712,0.0502915246319886,0.544691400688343,0.212989599894115,0.0553284728737313,0.573575170624995
"NW Suisun",2016,219,"daphnia",0.00723920650999934,0,0.0496680532309128,0.00954839048617607,0,0.0509757320087498,0.00954839048617607,0,0.0509757320087498,0.00723920650999934,0,0.0496680532309128
"NW Suisun",2016,219,"euryjuv",0.00359962582392072,0,0.0518259030706685,0.00463901837655276,0,0.0522696972723695,0.00463901837655276,0,0.0522696972723695,0.00359962582392072,0,0.0518259030706685
"NW Suisun",2016,219,"eurytem",0,0,0.0458688523901147,0.00189805597288674,0,0.0473641394690051,0.00189805597288674,0,0.0473641394690051,0,0,0.0458688523901147
"NW Suisun",2016,219,"limno",599.394409110054,371.466990337949,937.006728329848,588.994062815368,367.983673109121,910.351018296817,588.994062815368,367.983673109121,910.351018296817,599.394409110054,371.466990337949,937.006728329848
"NW Suisun",2016,219,"othcalad",46.0635324875441,29.2760174671486,72.9819831477528,48.8961868218413,30.7788001784278,77.4310272809647,48.8961868218413,30.7788001784278,77.4310272809647,46.0635324875441,29.2760174671486,72.9819831477528
"NW Suisun",2016,219,"othcaljuv",131.443960703472,74.4016298353452,242.965351903424,127.513222859308,72.6574568509418,235.21873758293,127.513222859308,72.6574568509418,235.21873758293,131.443960703472,74.4016298353452,242.965351903424
"NW Suisun",2016,219,"othclad",0.00992751674547316,0,0.0675359911650308,0.0104517406329166,0,0.0657013842529324,0.0104517406329166,0,0.0657013842529324,0.00992751674547316,0,0.0675359911650308
"NW Suisun",2016,219,"othcyc",4.37843852878619,0.364170495632522,57.1934333815387,4.26614581485366,0.351258169865836,54.7679152792476,4.26614581485366,0.351258169865836,54.7679152792476,4.37843852878619,0.364170495632522,57.1934333815387
"NW Suisun",2016,219,"other",168.731576100873,82.8283589024893,317.276696164502,162.389538572972,79.5261076507726,307.657989451039,162.389538572972,79.5261076507726,307.657989451039,168.731576100873,82.8283589024893,317.276696164502
"NW Suisun",2016,219,"pdiapfor",4.80505547551048,3.17718294621283,7.06536420066721,4.41442774508758,2.92489153001188,6.60216647188186,4.41442774508758,2.92489153001188,6.60216647188186,4.80505547551048,3.17718294621283,7.06536420066721
"NW Suisun",2016,219,"pdiapjuv",1.47598486677417,0.868929717492524,2.68603658846963,1.40600288346344,0.843429882595767,2.5796368529461,1.40600288346344,0.843429882595767,2.5796368529461,1.47598486677417,0.868929717492524,2.68603658846963
"NW Suisun",2016,220,"acartela",20.0970676797318,7.23050082469119,49.8205900520972,18.7240262112637,6.81055081909133,46.5716778233958,18.7240262112637,6.81055081909133,46.5716778233958,20.0970676797318,7.23050082469119,49.8205900520972
"NW Suisun",2016,220,"allcopnaup",0.202799681556873,0.0516020831546506,0.544541682624179,0.192287296660253,0.0471186252993258,0.522875018301201,0.192287296660253,0.0471186252993258,0.522875018301201,0.202799681556873,0.0516020831546506,0.544541682624179
"NW Suisun",2016,220,"daphnia",0.00938610632315806,0,0.05006747223726,0.0122433789769804,0,0.0511458921486525,0.0122433789769804,0,0.0511458921486525,0.00938610632315806,0,0.05006747223726
"NW Suisun",2016,220,"euryjuv",0.00403531312570999,0,0.0522760378018263,0.0050644478917646,0,0.0512371379575104,0.0050644478917646,0,0.0512371379575104,0.00403531312570999,0,0.0522760378018263
"NW Suisun",2016,220,"eurytem",0.00210839862467543,0,0.0478818569467625,0.00435363973934654,0,0.0489933583453269,0.00435363973934654,0,0.0489933583453269,0.00210839862467543,0,0.0478818569467625
"NW Suisun",2016,220,"limno",582.328112363342,360.785015493662,907.984521335203,561.727005768717,356.220476235526,870.200993082091,561.727005768717,356.220476235526,870.200993082091,582.328112363342,360.785015493662,907.984521335203
"NW Suisun",2016,220,"othcalad",48.0173598183815,30.0839357081366,75.5368738336947,52.4063170198802,31.7632317786477,81.8854711337224,52.4063170198802,31.7632317786477,81.8854711337224,48.0173598183815,30.0839357081366,75.5368738336947
"NW Suisun",2016,220,"othcaljuv",126.897422249533,72.323175979986,234.426889155944,121.892893369049,69.0405896037145,220.88046339137,121.892893369049,69.0405896037145,220.88046339137,126.897422249533,72.323175979986,234.426889155944
"NW Suisun",2016,220,"othclad",0.010022142185614,0,0.0656158395628061,0.0119341035748175,0,0.0627275505859415,0.0119341035748175,0,0.0627275505859415,0.010022142185614,0,0.0656158395628061
"NW Suisun",2016,220,"othcyc",4.26879295939693,0.350479325331585,54.6605464798086,4.05268024647692,0.332685551031969,51.4101885702167,4.05268024647692,0.332685551031969,51.4101885702167,4.26879295939693,0.350479325331585,54.6605464798086
"NW Suisun",2016,220,"other",163.214059596239,80.2931136074088,312.502588009249,155.497256400709,76.690339125018,298.683993145332,155.497256400709,76.690339125018,298.683993145332,163.214059596239,80.2931136074088,312.502588009249
"NW Suisun",2016,220,"pdiapfor",4.33589627568596,2.87625430725678,6.48728349451518,3.89417470570346,2.56421318202412,5.99121136625897,3.89417470570346,2.56421318202412,5.99121136625897,4.33589627568596,2.87625430725678,6.48728349451518
"NW Suisun",2016,220,"pdiapjuv",1.38263067761162,0.829428977415747,2.52817513425598,1.30686729054386,0.779109073077022,2.42127482877356,1.30686729054386,0.779109073077022,2.42127482877356,1.38263067761162,0.829428977415747,2.52817513425598
"NW Suisun",2016,221,"acartela",20.3974257414381,7.36594374728671,50.5534226531219,19.0833082091584,6.91553295050714,47.4281705402668,19.0833082091584,6.91553295050714,47.4281705402668,20.3974257414381,7.36594374728671,50.5534226531219
"NW Suisun",2016,221,"allcopnaup",0.203649839481467,0.0538900483070426,0.544438234704391,0.193548450692888,0.0484311698094875,0.52002639822545,0.193548450692888,0.0484311698094875,0.52002639822545,0.203649839481467,0.0538900483070426,0.544438234704391
"NW Suisun",2016,221,"daphnia",0.00931798069452007,0,0.0491336128246619,0.0120095916483472,0,0.0504786958593065,0.0120095916483472,0,0.0504786958593065,0.00931798069452007,0,0.0491336128246619
"NW Suisun",2016,221,"euryjuv",0.00369649319079746,0,0.051359743082575,0.00426908895298159,0,0.0502570426231516,0.00426908895298159,0,0.0502570426231516,0.00369649319079746,0,0.051359743082575
"NW Suisun",2016,221,"eurytem",0.00218432538973617,0,0.0485418252285799,0.00494140412337628,0,0.0493699484465052,0.00494140412337628,0,0.0493699484465052,0.00218432538973617,0,0.0485418252285799
"NW Suisun",2016,221,"limno",579.265564822914,358.091945607605,908.787464025057,557.176162190116,351.071212060847,872.483628085854,557.176162190116,351.071212060847,872.483628085854,579.265564822914,358.091945607605,908.787464025057
"NW Suisun",2016,221,"othcalad",46.8974469420489,29.4003777297153,73.8503171456265,51.5149482097329,31.2670507156423,80.0384842840689,51.5149482097329,31.2670507156423,80.0384842840689,46.8974469420489,29.4003777297153,73.8503171456265
"NW Suisun",2016,221,"othcaljuv",126.666896950545,72.4890535746138,233.267317392802,121.371635729829,68.7452937410539,220.013407688608,121.371635729829,68.7452937410539,220.013407688608,126.666896950545,72.4890535746138,233.267317392802
"NW Suisun",2016,221,"othclad",0.00962941647770662,0,0.065333294453596,0.0117921022084938,0,0.0619920899367474,0.0117921022084938,0,0.0619920899367474,0.00962941647770662,0,0.065333294453596
"NW Suisun",2016,221,"othcyc",4.24982583619952,0.349723291877194,54.5612106589565,4.05107883804501,0.331983479255526,51.3448733483609,4.05107883804501,0.331983479255526,51.3448733483609,4.24982583619952,0.349723291877194,54.5612106589565
"NW Suisun",2016,221,"other",163.944108558446,81.0649168446021,316.771218931831,157.018896655589,77.422909178529,301.802138291926,157.018896655589,77.422909178529,301.802138291926,163.944108558446,81.0649168446021,316.771218931831
"NW Suisun",2016,221,"pdiapfor",4.27763477492671,2.83513555999677,6.40697547475236,3.83939267155622,2.50894274273562,5.86531159618697,3.83939267155622,2.50894274273562,5.86531159618697,4.27763477492671,2.83513555999677,6.40697547475236
"NW Suisun",2016,221,"pdiapjuv",1.35593869728694,0.814487941257559,2.4762031511695,1.28868619812465,0.764668191264533,2.38642776216122,1.28868619812465,0.764668191264533,2.38642776216122,1.35593869728694,0.814487941257559,2.4762031511695
"NW Suisun",2016,222,"acartela",20.7733969334793,7.50189242737243,51.4243918725874,19.4496890921672,6.99902755064515,48.3613368834205,19.4496890921672,6.99902755064515,48.3613368834205,20.7733969334793,7.50189242737243,51.4243918725874
"NW Suisun",2016,222,"allcopnaup",0.204507361468333,0.0559791016869879,0.543411852144727,0.194057589645461,0.0496725274615281,0.518332634485408,0.194057589645461,0.0496725274615281,0.518332634485408,0.204507361468333,0.0559791016869879,0.543411852144727
"NW Suisun",2016,222,"daphnia",0.0091739092191683,0,0.0481759151894627,0.0117588014002994,0,0.0497643929733179,0.0117588014002994,0,0.0497643929733179,0.0091739092191683,0,0.0481759151894627
"NW Suisun",2016,222,"euryjuv",0.00299119003251107,0,0.0505474537113059,0.00381712000002845,0,0.0497686577722884,0.00381712000002845,0,0.0497686577722884,0.00299119003251107,0,0.0505474537113059
"NW Suisun",2016,222,"eurytem",0.0026407087103311,0,0.0489130035337464,0.00473541091608196,0,0.0499292541206591,0.00473541091608196,0,0.0499292541206591,0.0026407087103311,0,0.0489130035337464
"NW Suisun",2016,222,"limno",573.011813949137,355.570469862811,909.10351412848,551.462348988885,345.408629609533,870.055836363745,551.462348988885,345.408629609533,870.055836363745,573.011813949137,355.570469862811,909.10351412848
"NW Suisun",2016,222,"othcalad",45.9600261834609,28.6262337492435,71.902802616765,50.5050191990503,30.7997208085838,78.483628132075,50.5050191990503,30.7997208085838,78.483628132075,45.9600261834609,28.6262337492435,71.902802616765
"NW Suisun",2016,222,"othcaljuv",126.557169202369,72.1662525872859,232.327906985903,120.540761191768,68.6927497772404,218.889245722359,120.540761191768,68.6927497772404,218.889245722359,126.557169202369,72.1662525872859,232.327906985903
"NW Suisun",2016,222,"othclad",0.00904653778362995,0,0.0644050504923111,0.01151530357494,0,0.061330783324516,0.01151530357494,0,0.061330783324516,0.00904653778362995,0,0.0644050504923111
"NW Suisun",2016,222,"othcyc",4.24024703398424,0.348990670636921,54.4698341088204,4.04859394420059,0.331299690051277,51.2853481602977,4.04859394420059,0.331299690051277,51.2853481602977,4.24024703398424,0.348990670636921,54.4698341088204
"NW Suisun",2016,222,"other",164.836812509805,82.0403158111719,318.976583262291,157.386645185542,78.1590002336308,302.089443641203,157.386645185542,78.1590002336308,302.089443641203,164.836812509805,82.0403158111719,318.976583262291
"NW Suisun",2016,222,"pdiapfor",4.21211024584614,2.7924502754972,6.3195894756774,3.77686860795124,2.45707199787175,5.74631551276814,3.77686860795124,2.45707199787175,5.74631551276814,4.21211024584614,2.7924502754972,6.3195894756774
"NW Suisun",2016,222,"pdiapjuv",1.33603112575075,0.797800405247609,2.42464371078992,1.26790898514302,0.752403549800758,2.35346045719147,1.26790898514302,0.752403549800758,2.35346045719147,1.33603112575075,0.797800405247609,2.42464371078992
"NW Suisun",2016,223,"acartela",20.6696786645324,7.46597857710982,51.4367314353844,19.3226008528322,6.96668091956225,48.2881164072532,19.3226008528322,6.96668091956225,48.2881164072532,20.6696786645324,7.46597857710982,51.4367314353844
"NW Suisun",2016,223,"allcopnaup",0.201413674801005,0.0546779696051492,0.539151196904645,0.194315615401846,0.0491159696842877,0.51110644719145,0.194315615401846,0.0491159696842877,0.51110644719145,0.201413674801005,0.0546779696051492,0.539151196904645
"NW Suisun",2016,223,"daphnia",0.00944310247964503,0,0.0478098332848728,0.0117754642965117,0,0.0506540049112527,0.0117754642965117,0,0.0506540049112527,0.00944310247964503,0,0.0478098332848728
"NW Suisun",2016,223,"euryjuv",0.00266984166458924,0,0.0501754978573485,0.00362116106824376,0,0.0487013623876999,0.00362116106824376,0,0.0487013623876999,0.00266984166458924,0,0.0501754978573485
"NW Suisun",2016,223,"eurytem",0.00331384643288323,0,0.0493188783418391,0.00531348978184931,0,0.0514902628821381,0.00531348978184931,0,0.0514902628821381,0.00331384643288323,0,0.0493188783418391
"NW Suisun",2016,223,"limno",560.800030732296,347.154353428138,891.55025443257,538.772821751293,336.859198130237,848.103461889407,538.772821751293,336.859198130237,848.103461889407,560.800030732296,347.154353428138,891.55025443257
"NW Suisun",2016,223,"othcalad",46.4074442812743,28.5449408661858,72.1613319744753,51.1047461201046,31.1322617010503,79.5089109510464,51.1047461201046,31.1322617010503,79.5089109510464,46.4074442812743,28.5449408661858,72.1613319744753
"NW Suisun",2016,223,"othcaljuv",123.475523887386,70.9096671248665,228.594563448695,118.538625078069,67.6329485695106,213.395504164789,118.538625078069,67.6329485695106,213.395504164789,123.475523887386,70.9096671248665,228.594563448695
"NW Suisun",2016,223,"othclad",0.00952865121946254,0,0.0623089901548473,0.0116525208964142,0,0.0602680180149821,0.0116525208964142,0,0.0602680180149821,0.00952865121946254,0,0.0623089901548473
"NW Suisun",2016,223,"othcyc",4.19356688354136,0.342216771725898,53.2472453327468,4.00504833602013,0.325910356742626,50.4052626365226,4.00504833602013,0.325910356742626,50.4052626365226,4.19356688354136,0.342216771725898,53.2472453327468
"NW Suisun",2016,223,"other",163.080911752096,81.2686400653344,312.538039959626,156.627488566107,77.8823908287474,300.687870415866,156.627488566107,77.8823908287474,300.687870415866,163.080911752096,81.2686400653344,312.538039959626
"NW Suisun",2016,223,"pdiapfor",3.98975037151369,2.62193908154887,6.05835781056315,3.59765798534723,2.3199812770561,5.48651685173041,3.59765798534723,2.3199812770561,5.48651685173041,3.98975037151369,2.62193908154887,6.05835781056315
"NW Suisun",2016,223,"pdiapjuv",1.29066749791045,0.763804238269159,2.34115013676495,1.23717750497797,0.72796723687294,2.28800913731452,1.23717750497797,0.72796723687294,2.28800913731452,1.29066749791045,0.763804238269159,2.34115013676495
"NW Suisun",2016,224,"acartela",21.0755418653454,7.59970384897404,52.4664449704618,19.6068556936334,7.08306354524992,49.1530004413446,19.6068556936334,7.08306354524992,49.1530004413446,21.0755418653454,7.59970384897404,52.4664449704618
"NW Suisun",2016,224,"allcopnaup",0.202869678150235,0.0545558130734219,0.542672499108893,0.195118644209363,0.0492002701112195,0.512239105814042,0.195118644209363,0.0492002701112195,0.512239105814042,0.202869678150235,0.0545558130734219,0.542672499108893
